Node List,Node Source
BCKDHB,h.all.v2023.2.Hs.symbols
KCNMA1,h.all.v2023.2.Hs.symbols
MGLL,h.all.v2023.2.Hs.symbols
DBP,h.all.v2023.2.Hs.symbols
KIT,h.all.v2023.2.Hs.symbols
PRKAR2B,h.all.v2023.2.Hs.symbols
MAP2K5,h.all.v2023.2.Hs.symbols
BMPR1A,h.all.v2023.2.Hs.symbols
FZD2,h.all.v2023.2.Hs.symbols
ATXN1,h.all.v2023.2.Hs.symbols
SFMBT1,h.all.v2023.2.Hs.symbols
HAS2,h.all.v2023.2.Hs.symbols
DYRK1A,h.all.v2023.2.Hs.symbols
CAP2,h.all.v2023.2.Hs.symbols
SYNE1,h.all.v2023.2.Hs.symbols
SLC22A18,h.all.v2023.2.Hs.symbols
PLCB4,h.all.v2023.2.Hs.symbols
CACNA1A,h.all.v2023.2.Hs.symbols
RXRA,h.all.v2023.2.Hs.symbols
MET,h.all.v2023.2.Hs.symbols
FBLN5,h.all.v2023.2.Hs.symbols
ARHGEF9,h.all.v2023.2.Hs.symbols
CDC42BPA,h.all.v2023.2.Hs.symbols
KALRN,h.all.v2023.2.Hs.symbols
TENT4A,h.all.v2023.2.Hs.symbols
ATP2B4,h.all.v2023.2.Hs.symbols
SIPA1L1,h.all.v2023.2.Hs.symbols
COL1A2,h.all.v2023.2.Hs.symbols
SRI,h.all.v2023.2.Hs.symbols
PEX14,h.all.v2023.2.Hs.symbols
DMAC2L,h.all.v2023.2.Hs.symbols
GRK5,h.all.v2023.2.Hs.symbols
BDNF,h.all.v2023.2.Hs.symbols
PHF3,h.all.v2023.2.Hs.symbols
PRKCE,h.all.v2023.2.Hs.symbols
PMP22,h.all.v2023.2.Hs.symbols
COL11A1,h.all.v2023.2.Hs.symbols
NFIB,h.all.v2023.2.Hs.symbols
MRPS31,h.all.v2023.2.Hs.symbols
EFEMP1,h.all.v2023.2.Hs.symbols
NEK7,h.all.v2023.2.Hs.symbols
RBPMS,h.all.v2023.2.Hs.symbols
MIOS,h.all.v2023.2.Hs.symbols
SCAF8,h.all.v2023.2.Hs.symbols
MTA1,h.all.v2023.2.Hs.symbols
SPOP,h.all.v2023.2.Hs.symbols
SYNJ2,h.all.v2023.2.Hs.symbols
CELF2,h.all.v2023.2.Hs.symbols
ID1,h.all.v2023.2.Hs.symbols
ATRN,h.all.v2023.2.Hs.symbols
MMP16,h.all.v2023.2.Hs.symbols
TGFBR2,h.all.v2023.2.Hs.symbols
APBB2,h.all.v2023.2.Hs.symbols
ABCC1,h.all.v2023.2.Hs.symbols
IGFBP5,h.all.v2023.2.Hs.symbols
CDON,h.all.v2023.2.Hs.symbols
NIPBL,h.all.v2023.2.Hs.symbols
PTGFR,h.all.v2023.2.Hs.symbols
NOTCH2,h.all.v2023.2.Hs.symbols
AGGF1,h.all.v2023.2.Hs.symbols
ATRX,h.all.v2023.2.Hs.symbols
COL1A1,h.all.v2023.2.Hs.symbols
PIAS3,h.all.v2023.2.Hs.symbols
ICA1,h.all.v2023.2.Hs.symbols
LAMC1,h.all.v2023.2.Hs.symbols
RND3,h.all.v2023.2.Hs.symbols
SCHIP1,h.all.v2023.2.Hs.symbols
TOGARAM1,h.all.v2023.2.Hs.symbols
SLC7A1,h.all.v2023.2.Hs.symbols
LTBP1,h.all.v2023.2.Hs.symbols
RUNX1,h.all.v2023.2.Hs.symbols
RGS4,h.all.v2023.2.Hs.symbols
DAB2,h.all.v2023.2.Hs.symbols
ANXA4,h.all.v2023.2.Hs.symbols
LPAR1,h.all.v2023.2.Hs.symbols
MAGI2,h.all.v2023.2.Hs.symbols
ATP2C1,h.all.v2023.2.Hs.symbols
YTHDC1,h.all.v2023.2.Hs.symbols
SNAI2,h.all.v2023.2.Hs.symbols
PTPRM,h.all.v2023.2.Hs.symbols
MAP1B,h.all.v2023.2.Hs.symbols
WDR37,h.all.v2023.2.Hs.symbols
AMPH,h.all.v2023.2.Hs.symbols
CDK13,h.all.v2023.2.Hs.symbols
NR1D2,h.all.v2023.2.Hs.symbols
RASA2,h.all.v2023.2.Hs.symbols
DDAH1,h.all.v2023.2.Hs.symbols
ADGRL2,h.all.v2023.2.Hs.symbols
PIK3CD,h.all.v2023.2.Hs.symbols
PLOD1,h.all.v2023.2.Hs.symbols
COPB2,h.all.v2023.2.Hs.symbols
PHKA2,h.all.v2023.2.Hs.symbols
PGAM1,h.all.v2023.2.Hs.symbols
HAX1,h.all.v2023.2.Hs.symbols
GALK2,h.all.v2023.2.Hs.symbols
PFKFB1,h.all.v2023.2.Hs.symbols
SPAG4,h.all.v2023.2.Hs.symbols
AURKA,h.all.v2023.2.Hs.symbols
CHST6,h.all.v2023.2.Hs.symbols
STMN1,h.all.v2023.2.Hs.symbols
CENPA,h.all.v2023.2.Hs.symbols
AKR1A1,h.all.v2023.2.Hs.symbols
PYGB,h.all.v2023.2.Hs.symbols
ARPP19,h.all.v2023.2.Hs.symbols
NT5E,h.all.v2023.2.Hs.symbols
GMPPA,h.all.v2023.2.Hs.symbols
HS2ST1,h.all.v2023.2.Hs.symbols
QSOX1,h.all.v2023.2.Hs.symbols
CLDN3,h.all.v2023.2.Hs.symbols
GFUS,h.all.v2023.2.Hs.symbols
PAXIP1,h.all.v2023.2.Hs.symbols
B3GAT3,h.all.v2023.2.Hs.symbols
LHX9,h.all.v2023.2.Hs.symbols
TGFA,h.all.v2023.2.Hs.symbols
DSC2,h.all.v2023.2.Hs.symbols
MIOX,h.all.v2023.2.Hs.symbols
SDC1,h.all.v2023.2.Hs.symbols
GFPT1,h.all.v2023.2.Hs.symbols
ME1,h.all.v2023.2.Hs.symbols
G6PD,h.all.v2023.2.Hs.symbols
ARTN,h.all.v2023.2.Hs.symbols
KIF20A,h.all.v2023.2.Hs.symbols
ME2,h.all.v2023.2.Hs.symbols
ALDH9A1,h.all.v2023.2.Hs.symbols
GALE,h.all.v2023.2.Hs.symbols
MDH1,h.all.v2023.2.Hs.symbols
GNE,h.all.v2023.2.Hs.symbols
GAL3ST1,h.all.v2023.2.Hs.symbols
AK3,h.all.v2023.2.Hs.symbols
EXT2,h.all.v2023.2.Hs.symbols
IL13RA1,h.all.v2023.2.Hs.symbols
CHPF2,h.all.v2023.2.Hs.symbols
LHPP,h.all.v2023.2.Hs.symbols
LCT,h.all.v2023.2.Hs.symbols
POLR3K,h.all.v2023.2.Hs.symbols
PKM,h.all.v2023.2.Hs.symbols
CHPF,h.all.v2023.2.Hs.symbols
PLOD2,h.all.v2023.2.Hs.symbols
CYB5A,h.all.v2023.2.Hs.symbols
PC,h.all.v2023.2.Hs.symbols
ALDH7A1,h.all.v2023.2.Hs.symbols
GMPPB,h.all.v2023.2.Hs.symbols
SRD5A3,h.all.v2023.2.Hs.symbols
ALG1,h.all.v2023.2.Hs.symbols
GYS2,h.all.v2023.2.Hs.symbols
CLN6,h.all.v2023.2.Hs.symbols
GNPDA1,h.all.v2023.2.Hs.symbols
TALDO1,h.all.v2023.2.Hs.symbols
NDUFV3,h.all.v2023.2.Hs.symbols
GPR87,h.all.v2023.2.Hs.symbols
B3GNT3,h.all.v2023.2.Hs.symbols
PYGL,h.all.v2023.2.Hs.symbols
XYLT2,h.all.v2023.2.Hs.symbols
COG2,h.all.v2023.2.Hs.symbols
AGL,h.all.v2023.2.Hs.symbols
GCLC,h.all.v2023.2.Hs.symbols
GOT1,h.all.v2023.2.Hs.symbols
PGLS,h.all.v2023.2.Hs.symbols
B3GAT1,h.all.v2023.2.Hs.symbols
DEPDC1,h.all.v2023.2.Hs.symbols
HS6ST2,h.all.v2023.2.Hs.symbols
MDH2,h.all.v2023.2.Hs.symbols
SLC35A3,h.all.v2023.2.Hs.symbols
FBP2,h.all.v2023.2.Hs.symbols
TXN,h.all.v2023.2.Hs.symbols
AGRN,h.all.v2023.2.Hs.symbols
CHST4,h.all.v2023.2.Hs.symbols
TPST1,h.all.v2023.2.Hs.symbols
KIF2A,h.all.v2023.2.Hs.symbols
SLC25A10,h.all.v2023.2.Hs.symbols
PKP2,h.all.v2023.2.Hs.symbols
MPI,h.all.v2023.2.Hs.symbols
FUT8,h.all.v2023.2.Hs.symbols
SDHC,h.all.v2023.2.Hs.symbols
HMMR,h.all.v2023.2.Hs.symbols
CHST12,h.all.v2023.2.Hs.symbols
ABCB6,h.all.v2023.2.Hs.symbols
DLD,h.all.v2023.2.Hs.symbols
NOL3,h.all.v2023.2.Hs.symbols
PRPS1,h.all.v2023.2.Hs.symbols
GLCE,h.all.v2023.2.Hs.symbols
EGLN3,h.all.v2023.2.Hs.symbols
B4GALT7,h.all.v2023.2.Hs.symbols
NDST3,h.all.v2023.2.Hs.symbols
CDK1,h.all.v2023.2.Hs.symbols
NASP,h.all.v2023.2.Hs.symbols
B4GALT2,h.all.v2023.2.Hs.symbols
RBCK1,h.all.v2023.2.Hs.symbols
ECD,h.all.v2023.2.Hs.symbols
SLC16A3,h.all.v2023.2.Hs.symbols
RPE,h.all.v2023.2.Hs.symbols
PPP2CB,h.all.v2023.2.Hs.symbols
IDH1,h.all.v2023.2.Hs.symbols
B4GALT4,h.all.v2023.2.Hs.symbols
NANP,h.all.v2023.2.Hs.symbols
IDUA,h.all.v2023.2.Hs.symbols
SLC25A13,h.all.v2023.2.Hs.symbols
BPNT1,h.all.v2023.2.Hs.symbols
CHST1,h.all.v2023.2.Hs.symbols
PMM2,h.all.v2023.2.Hs.symbols
HOMER1,h.all.v2023.2.Hs.symbols
CACNA1H,h.all.v2023.2.Hs.symbols
PRC1,h.all.v2023.2.Hs.symbols
PTTG1,h.all.v2023.2.Hs.symbols
HUS1,h.all.v2023.2.Hs.symbols
TACC3,h.all.v2023.2.Hs.symbols
FBXO5,h.all.v2023.2.Hs.symbols
SLC12A2,h.all.v2023.2.Hs.symbols
TOP1,h.all.v2023.2.Hs.symbols
CDC7,h.all.v2023.2.Hs.symbols
E2F3,h.all.v2023.2.Hs.symbols
EFNA5,h.all.v2023.2.Hs.symbols
KIF22,h.all.v2023.2.Hs.symbols
BARD1,h.all.v2023.2.Hs.symbols
DDX39A,h.all.v2023.2.Hs.symbols
DTYMK,h.all.v2023.2.Hs.symbols
CUL4A,h.all.v2023.2.Hs.symbols
POLE,h.all.v2023.2.Hs.symbols
BRCA2,h.all.v2023.2.Hs.symbols
PLK4,h.all.v2023.2.Hs.symbols
JPT1,h.all.v2023.2.Hs.symbols
RPA2,h.all.v2023.2.Hs.symbols
HOXC10,h.all.v2023.2.Hs.symbols
MEIS1,h.all.v2023.2.Hs.symbols
INCENP,h.all.v2023.2.Hs.symbols
POLQ,h.all.v2023.2.Hs.symbols
CHAF1A,h.all.v2023.2.Hs.symbols
CENPE,h.all.v2023.2.Hs.symbols
BUB1,h.all.v2023.2.Hs.symbols
SS18,h.all.v2023.2.Hs.symbols
PRMT5,h.all.v2023.2.Hs.symbols
E2F2,h.all.v2023.2.Hs.symbols
KIF2C,h.all.v2023.2.Hs.symbols
MKI67,h.all.v2023.2.Hs.symbols
NUMA1,h.all.v2023.2.Hs.symbols
KIF4A,h.all.v2023.2.Hs.symbols
UPF1,h.all.v2023.2.Hs.symbols
CUL3,h.all.v2023.2.Hs.symbols
H2AZ2,h.all.v2023.2.Hs.symbols
ILF3,h.all.v2023.2.Hs.symbols
MCM3,h.all.v2023.2.Hs.symbols
TRAIP,h.all.v2023.2.Hs.symbols
SRSF10,h.all.v2023.2.Hs.symbols
RASAL2,h.all.v2023.2.Hs.symbols
CDC25A,h.all.v2023.2.Hs.symbols
NUP50,h.all.v2023.2.Hs.symbols
NUSAP1,h.all.v2023.2.Hs.symbols
MNAT1,h.all.v2023.2.Hs.symbols
CENPF,h.all.v2023.2.Hs.symbols
DMD,h.all.v2023.2.Hs.symbols
KATNA1,h.all.v2023.2.Hs.symbols
RPS6KA5,h.all.v2023.2.Hs.symbols
HMGA1,h.all.v2023.2.Hs.symbols
STIL,h.all.v2023.2.Hs.symbols
MYBL2,h.all.v2023.2.Hs.symbols
PTTG3P,h.all.v2023.2.Hs.symbols
E2F1,h.all.v2023.2.Hs.symbols
CHMP1A,h.all.v2023.2.Hs.symbols
MTF2,h.all.v2023.2.Hs.symbols
CKS2,h.all.v2023.2.Hs.symbols
HMGN2,h.all.v2023.2.Hs.symbols
LBR,h.all.v2023.2.Hs.symbols
KIF15,h.all.v2023.2.Hs.symbols
TNPO2,h.all.v2023.2.Hs.symbols
UBE2S,h.all.v2023.2.Hs.symbols
NUP98,h.all.v2023.2.Hs.symbols
EZH2,h.all.v2023.2.Hs.symbols
CUL5,h.all.v2023.2.Hs.symbols
CCNF,h.all.v2023.2.Hs.symbols
ODF2,h.all.v2023.2.Hs.symbols
NEK2,h.all.v2023.2.Hs.symbols
TMPO,h.all.v2023.2.Hs.symbols
KIF11,h.all.v2023.2.Hs.symbols
EWSR1,h.all.v2023.2.Hs.symbols
RACGAP1,h.all.v2023.2.Hs.symbols
STAG1,h.all.v2023.2.Hs.symbols
PRIM2,h.all.v2023.2.Hs.symbols
DBF4,h.all.v2023.2.Hs.symbols
RAD21,h.all.v2023.2.Hs.symbols
SUV39H1,h.all.v2023.2.Hs.symbols
UCK2,h.all.v2023.2.Hs.symbols
HIRA,h.all.v2023.2.Hs.symbols
CCNB2,h.all.v2023.2.Hs.symbols
EGF,h.all.v2023.2.Hs.symbols
PURA,h.all.v2023.2.Hs.symbols
FOXN3,h.all.v2023.2.Hs.symbols
ORC5,h.all.v2023.2.Hs.symbols
TLE3,h.all.v2023.2.Hs.symbols
ORC6,h.all.v2023.2.Hs.symbols
RAD54L,h.all.v2023.2.Hs.symbols
KNL1,h.all.v2023.2.Hs.symbols
CBX1,h.all.v2023.2.Hs.symbols
EXO1,h.all.v2023.2.Hs.symbols
CASP8AP2,h.all.v2023.2.Hs.symbols
KIF20B,h.all.v2023.2.Hs.symbols
CDC6,h.all.v2023.2.Hs.symbols
LIG3,h.all.v2023.2.Hs.symbols
SLC38A1,h.all.v2023.2.Hs.symbols
TTK,h.all.v2023.2.Hs.symbols
AURKB,h.all.v2023.2.Hs.symbols
ABL1,h.all.v2023.2.Hs.symbols
CDKN2C,h.all.v2023.2.Hs.symbols
PBK,h.all.v2023.2.Hs.symbols
SFPQ,h.all.v2023.2.Hs.symbols
PML,h.all.v2023.2.Hs.symbols
CDC27,h.all.v2023.2.Hs.symbols
GINS2,h.all.v2023.2.Hs.symbols
CCNT1,h.all.v2023.2.Hs.symbols
LMNB1,h.all.v2023.2.Hs.symbols
PLK1,h.all.v2023.2.Hs.symbols
HMGB3,h.all.v2023.2.Hs.symbols
POLA2,h.all.v2023.2.Hs.symbols
SMC2,h.all.v2023.2.Hs.symbols
H2BC12,h.all.v2023.2.Hs.symbols
SMC1A,h.all.v2023.2.Hs.symbols
RBL1,h.all.v2023.2.Hs.symbols
NSD2,h.all.v2023.2.Hs.symbols
CDKN3,h.all.v2023.2.Hs.symbols
CHEK1,h.all.v2023.2.Hs.symbols
PAFAH1B1,h.all.v2023.2.Hs.symbols
KMT5A,h.all.v2023.2.Hs.symbols
MEIS2,h.all.v2023.2.Hs.symbols
ESPL1,h.all.v2023.2.Hs.symbols
HSPA8,h.all.v2023.2.Hs.symbols
TROAP,h.all.v2023.2.Hs.symbols
TPX2,h.all.v2023.2.Hs.symbols
ARID4A,h.all.v2023.2.Hs.symbols
NDC80,h.all.v2023.2.Hs.symbols
CTCF,h.all.v2023.2.Hs.symbols
PRPF4B,h.all.v2023.2.Hs.symbols
KIF23,h.all.v2023.2.Hs.symbols
E2F4,h.all.v2023.2.Hs.symbols
BIRC5,h.all.v2023.2.Hs.symbols
DR1,h.all.v2023.2.Hs.symbols
RBM14,h.all.v2023.2.Hs.symbols
SMC4,h.all.v2023.2.Hs.symbols
UBE2C,h.all.v2023.2.Hs.symbols
WRN,h.all.v2023.2.Hs.symbols
PDS5B,h.all.v2023.2.Hs.symbols
FANCC,h.all.v2023.2.Hs.symbols
NCL,h.all.v2023.2.Hs.symbols
TNFRSF18,h.all.v2023.2.Hs.symbols
LRRC8C,h.all.v2023.2.Hs.symbols
ITIH5,h.all.v2023.2.Hs.symbols
PRKCH,h.all.v2023.2.Hs.symbols
SYNGR2,h.all.v2023.2.Hs.symbols
TNFRSF8,h.all.v2023.2.Hs.symbols
MAPKAPK2,h.all.v2023.2.Hs.symbols
PDCD2L,h.all.v2023.2.Hs.symbols
GUCY1B1,h.all.v2023.2.Hs.symbols
PRAF2,h.all.v2023.2.Hs.symbols
AMACR,h.all.v2023.2.Hs.symbols
ETFBKMT,h.all.v2023.2.Hs.symbols
PNP,h.all.v2023.2.Hs.symbols
SH3BGRL2,h.all.v2023.2.Hs.symbols
GALM,h.all.v2023.2.Hs.symbols
SCN9A,h.all.v2023.2.Hs.symbols
MAP6,h.all.v2023.2.Hs.symbols
MYO1C,h.all.v2023.2.Hs.symbols
AGER,h.all.v2023.2.Hs.symbols
HOPX,h.all.v2023.2.Hs.symbols
ST3GAL4,h.all.v2023.2.Hs.symbols
PTGER2,h.all.v2023.2.Hs.symbols
WLS,h.all.v2023.2.Hs.symbols
CYFIP1,h.all.v2023.2.Hs.symbols
PTRH2,h.all.v2023.2.Hs.symbols
ITGA6,h.all.v2023.2.Hs.symbols
P2RX4,h.all.v2023.2.Hs.symbols
SPRY4,h.all.v2023.2.Hs.symbols
AHNAK,h.all.v2023.2.Hs.symbols
SMPDL3A,h.all.v2023.2.Hs.symbols
FGL2,h.all.v2023.2.Hs.symbols
EOMES,h.all.v2023.2.Hs.symbols
ICOS,h.all.v2023.2.Hs.symbols
DRC1,h.all.v2023.2.Hs.symbols
UMPS,h.all.v2023.2.Hs.symbols
IL1R2,h.all.v2023.2.Hs.symbols
SELL,h.all.v2023.2.Hs.symbols
CD79B,h.all.v2023.2.Hs.symbols
SLC1A5,h.all.v2023.2.Hs.symbols
IL3RA,h.all.v2023.2.Hs.symbols
SOCS2,h.all.v2023.2.Hs.symbols
GABARAPL1,h.all.v2023.2.Hs.symbols
COL6A1,h.all.v2023.2.Hs.symbols
ITGAE,h.all.v2023.2.Hs.symbols
SHE,h.all.v2023.2.Hs.symbols
SLC29A2,h.all.v2023.2.Hs.symbols
NFKBIZ,h.all.v2023.2.Hs.symbols
ARL4A,h.all.v2023.2.Hs.symbols
BATF,h.all.v2023.2.Hs.symbols
IRF6,h.all.v2023.2.Hs.symbols
SLC39A8,h.all.v2023.2.Hs.symbols
FAH,h.all.v2023.2.Hs.symbols
GPR83,h.all.v2023.2.Hs.symbols
GSTO1,h.all.v2023.2.Hs.symbols
AHR,h.all.v2023.2.Hs.symbols
POU2F1,h.all.v2023.2.Hs.symbols
ECM1,h.all.v2023.2.Hs.symbols
CKAP4,h.all.v2023.2.Hs.symbols
CD81,h.all.v2023.2.Hs.symbols
FLT3LG,h.all.v2023.2.Hs.symbols
SNX14,h.all.v2023.2.Hs.symbols
PLAGL1,h.all.v2023.2.Hs.symbols
NOP2,h.all.v2023.2.Hs.symbols
ENPP1,h.all.v2023.2.Hs.symbols
RNH1,h.all.v2023.2.Hs.symbols
SELP,h.all.v2023.2.Hs.symbols
PRNP,h.all.v2023.2.Hs.symbols
MYO1E,h.all.v2023.2.Hs.symbols
TTC39B,h.all.v2023.2.Hs.symbols
CDC42SE2,h.all.v2023.2.Hs.symbols
COCH,h.all.v2023.2.Hs.symbols
CCR4,h.all.v2023.2.Hs.symbols
LCLAT1,h.all.v2023.2.Hs.symbols
TNFSF11,h.all.v2023.2.Hs.symbols
HYCC2,h.all.v2023.2.Hs.symbols
CDCP1,h.all.v2023.2.Hs.symbols
BATF3,h.all.v2023.2.Hs.symbols
PUS1,h.all.v2023.2.Hs.symbols
BMPR2,h.all.v2023.2.Hs.symbols
EEF1AKMT1,h.all.v2023.2.Hs.symbols
IL1RL1,h.all.v2023.2.Hs.symbols
SNX9,h.all.v2023.2.Hs.symbols
CST7,h.all.v2023.2.Hs.symbols
IKZF2,h.all.v2023.2.Hs.symbols
HUWE1,h.all.v2023.2.Hs.symbols
IKZF4,h.all.v2023.2.Hs.symbols
PTCH1,h.all.v2023.2.Hs.symbols
CTLA4,h.all.v2023.2.Hs.symbols
TNFRSF4,h.all.v2023.2.Hs.symbols
NCOA3,h.all.v2023.2.Hs.symbols
GLIPR2,h.all.v2023.2.Hs.symbols
PLEC,h.all.v2023.2.Hs.symbols
IL18R1,h.all.v2023.2.Hs.symbols
APLP1,h.all.v2023.2.Hs.symbols
CAPN3,h.all.v2023.2.Hs.symbols
PHTF2,h.all.v2023.2.Hs.symbols
SERPINB6,h.all.v2023.2.Hs.symbols
PTH1R,h.all.v2023.2.Hs.symbols
GATA1,h.all.v2023.2.Hs.symbols
SPRED2,h.all.v2023.2.Hs.symbols
AHCY,h.all.v2023.2.Hs.symbols
PENK,h.all.v2023.2.Hs.symbols
NCS1,h.all.v2023.2.Hs.symbols
CD48,h.all.v2023.2.Hs.symbols
TWSG1,h.all.v2023.2.Hs.symbols
SWAP70,h.all.v2023.2.Hs.symbols
HIPK2,h.all.v2023.2.Hs.symbols
SYT11,h.all.v2023.2.Hs.symbols
DCPS,h.all.v2023.2.Hs.symbols
GBP4,h.all.v2023.2.Hs.symbols
ADAM19,h.all.v2023.2.Hs.symbols
TLR7,h.all.v2023.2.Hs.symbols
RHOH,h.all.v2023.2.Hs.symbols
CTSZ,h.all.v2023.2.Hs.symbols
DYRK2,h.all.v2023.2.Hs.symbols
GNGT2,h.all.v2023.2.Hs.symbols
KLK1,h.all.v2023.2.Hs.symbols
CTSL,h.all.v2023.2.Hs.symbols
CDA,h.all.v2023.2.Hs.symbols
PLA2G7,h.all.v2023.2.Hs.symbols
LIPA,h.all.v2023.2.Hs.symbols
ERAP2,h.all.v2023.2.Hs.symbols
PRCP,h.all.v2023.2.Hs.symbols
PHEX,h.all.v2023.2.Hs.symbols
PIK3CG,h.all.v2023.2.Hs.symbols
FDX1,h.all.v2023.2.Hs.symbols
CDK5R1,h.all.v2023.2.Hs.symbols
PSMB9,h.all.v2023.2.Hs.symbols
APOBEC3F,h.all.v2023.2.Hs.symbols
S100A9,h.all.v2023.2.Hs.symbols
VCPIP1,h.all.v2023.2.Hs.symbols
GZMK,h.all.v2023.2.Hs.symbols
PIK3CA,h.all.v2023.2.Hs.symbols
CD55,h.all.v2023.2.Hs.symbols
PRSS36,h.all.v2023.2.Hs.symbols
MT3,h.all.v2023.2.Hs.symbols
FCN1,h.all.v2023.2.Hs.symbols
L3MBTL4,h.all.v2023.2.Hs.symbols
CD36,h.all.v2023.2.Hs.symbols
USP15,h.all.v2023.2.Hs.symbols
CBLB,h.all.v2023.2.Hs.symbols
PDP1,h.all.v2023.2.Hs.symbols
BRPF3,h.all.v2023.2.Hs.symbols
CASP5,h.all.v2023.2.Hs.symbols
CD46,h.all.v2023.2.Hs.symbols
CPM,h.all.v2023.2.Hs.symbols
LTF,h.all.v2023.2.Hs.symbols
COL4A2,h.all.v2023.2.Hs.symbols
GCA,h.all.v2023.2.Hs.symbols
LAP3,h.all.v2023.2.Hs.symbols
PCSK9,h.all.v2023.2.Hs.symbols
SIRT6,h.all.v2023.2.Hs.symbols
USP14,h.all.v2023.2.Hs.symbols
KCNIP3,h.all.v2023.2.Hs.symbols
NOTCH4,h.all.v2023.2.Hs.symbols
MMP13,h.all.v2023.2.Hs.symbols
USP8,h.all.v2023.2.Hs.symbols
CDH13,h.all.v2023.2.Hs.symbols
MSRB1,h.all.v2023.2.Hs.symbols
CALM1,h.all.v2023.2.Hs.symbols
ZEB1,h.all.v2023.2.Hs.symbols
GATA3,h.all.v2023.2.Hs.symbols
APOA4,h.all.v2023.2.Hs.symbols
PRDM4,h.all.v2023.2.Hs.symbols
SPOCK2,h.all.v2023.2.Hs.symbols
MMP12,h.all.v2023.2.Hs.symbols
GNB4,h.all.v2023.2.Hs.symbols
CTSD,h.all.v2023.2.Hs.symbols
ATOX1,h.all.v2023.2.Hs.symbols
HPCAL4,h.all.v2023.2.Hs.symbols
DOCK4,h.all.v2023.2.Hs.symbols
AKAP10,h.all.v2023.2.Hs.symbols
C1QC,h.all.v2023.2.Hs.symbols
GNG2,h.all.v2023.2.Hs.symbols
KCNIP2,h.all.v2023.2.Hs.symbols
PCLO,h.all.v2023.2.Hs.symbols
GPD2,h.all.v2023.2.Hs.symbols
USP16,h.all.v2023.2.Hs.symbols
S100A12,h.all.v2023.2.Hs.symbols
CR2,h.all.v2023.2.Hs.symbols
ZFPM2,h.all.v2023.2.Hs.symbols
CALM3,h.all.v2023.2.Hs.symbols
F7,h.all.v2023.2.Hs.symbols
APOBEC3G,h.all.v2023.2.Hs.symbols
PRSS3,h.all.v2023.2.Hs.symbols
F5,h.all.v2023.2.Hs.symbols
PPP4C,h.all.v2023.2.Hs.symbols
ITGAM,h.all.v2023.2.Hs.symbols
HSPA1A,h.all.v2023.2.Hs.symbols
RHOG,h.all.v2023.2.Hs.symbols
DOCK10,h.all.v2023.2.Hs.symbols
RNF4,h.all.v2023.2.Hs.symbols
CASP10,h.all.v2023.2.Hs.symbols
RBSN,h.all.v2023.2.Hs.symbols
GMFB,h.all.v2023.2.Hs.symbols
SH2B3,h.all.v2023.2.Hs.symbols
IRF2,h.all.v2023.2.Hs.symbols
DGKH,h.all.v2023.2.Hs.symbols
GRB2,h.all.v2023.2.Hs.symbols
DOCK9,h.all.v2023.2.Hs.symbols
RAF1,h.all.v2023.2.Hs.symbols
DGKG,h.all.v2023.2.Hs.symbols
CTSC,h.all.v2023.2.Hs.symbols
RCE1,h.all.v2023.2.Hs.symbols
CR1,h.all.v2023.2.Hs.symbols
CD59,h.all.v2023.2.Hs.symbols
PLA2G4A,h.all.v2023.2.Hs.symbols
ADRA2B,h.all.v2023.2.Hs.symbols
PIK3R5,h.all.v2023.2.Hs.symbols
UCHL5,h.all.v2023.2.Hs.symbols
IMMT,h.all.v2023.2.Hs.symbols
GSK3B,h.all.v2023.2.Hs.symbols
PSMB5,h.all.v2023.2.Hs.symbols
ATP2A2,h.all.v2023.2.Hs.symbols
TOMM40,h.all.v2023.2.Hs.symbols
SLA,h.all.v2023.2.Hs.symbols
TBK1,h.all.v2023.2.Hs.symbols
ACACA,h.all.v2023.2.Hs.symbols
SLC7A11,h.all.v2023.2.Hs.symbols
PRDX1,h.all.v2023.2.Hs.symbols
SDF2L1,h.all.v2023.2.Hs.symbols
USO1,h.all.v2023.2.Hs.symbols
RDH11,h.all.v2023.2.Hs.symbols
TXNRD1,h.all.v2023.2.Hs.symbols
CCNG1,h.all.v2023.2.Hs.symbols
MLLT11,h.all.v2023.2.Hs.symbols
NUFIP1,h.all.v2023.2.Hs.symbols
ATP5MC1,h.all.v2023.2.Hs.symbols
SERPINH1,h.all.v2023.2.Hs.symbols
ADIPOR2,h.all.v2023.2.Hs.symbols
PPA1,h.all.v2023.2.Hs.symbols
ACLY,h.all.v2023.2.Hs.symbols
PSMD13,h.all.v2023.2.Hs.symbols
RAB1A,h.all.v2023.2.Hs.symbols
PSME3,h.all.v2023.2.Hs.symbols
SYTL2,h.all.v2023.2.Hs.symbols
PHGDH,h.all.v2023.2.Hs.symbols
HMBS,h.all.v2023.2.Hs.symbols
PNO1,h.all.v2023.2.Hs.symbols
GMPS,h.all.v2023.2.Hs.symbols
DAPP1,h.all.v2023.2.Hs.symbols
UFM1,h.all.v2023.2.Hs.symbols
NMT1,h.all.v2023.2.Hs.symbols
ATP6V1D,h.all.v2023.2.Hs.symbols
PSPH,h.all.v2023.2.Hs.symbols
GTF2H1,h.all.v2023.2.Hs.symbols
FKBP2,h.all.v2023.2.Hs.symbols
GGA2,h.all.v2023.2.Hs.symbols
M6PR,h.all.v2023.2.Hs.symbols
QDPR,h.all.v2023.2.Hs.symbols
RPA1,h.all.v2023.2.Hs.symbols
