Node List,Node Source
GSR,h.all.v2023.2.Hs.symbols
LEAP2,h.all.v2023.2.Hs.symbols
SLC35D1,h.all.v2023.2.Hs.symbols
MAOA,h.all.v2023.2.Hs.symbols
MPP2,h.all.v2023.2.Hs.symbols
NDRG2,h.all.v2023.2.Hs.symbols
CYP1A2,h.all.v2023.2.Hs.symbols
CRP,h.all.v2023.2.Hs.symbols
IRF8,h.all.v2023.2.Hs.symbols
SERTAD1,h.all.v2023.2.Hs.symbols
TMEM176B,h.all.v2023.2.Hs.symbols
SLC6A12,h.all.v2023.2.Hs.symbols
PC,h.all.v2023.2.Hs.symbols
SLC12A4,h.all.v2023.2.Hs.symbols
AKR1C2,h.all.v2023.2.Hs.symbols
EPHX1,h.all.v2023.2.Hs.symbols
MAN1A1,h.all.v2023.2.Hs.symbols
UPB1,h.all.v2023.2.Hs.symbols
ECH1,h.all.v2023.2.Hs.symbols
CYB5A,h.all.v2023.2.Hs.symbols
ABCC2,h.all.v2023.2.Hs.symbols
TYR,h.all.v2023.2.Hs.symbols
COMT,h.all.v2023.2.Hs.symbols
CYFIP2,h.all.v2023.2.Hs.symbols
AOX1,h.all.v2023.2.Hs.symbols
ETFDH,h.all.v2023.2.Hs.symbols
PGRMC1,h.all.v2023.2.Hs.symbols
SHMT2,h.all.v2023.2.Hs.symbols
DDC,h.all.v2023.2.Hs.symbols
CYP26A1,h.all.v2023.2.Hs.symbols
RAP1GAP,h.all.v2023.2.Hs.symbols
UPP1,h.all.v2023.2.Hs.symbols
VTN,h.all.v2023.2.Hs.symbols
ADH5,h.all.v2023.2.Hs.symbols
PEMT,h.all.v2023.2.Hs.symbols
CYP4F2,h.all.v2023.2.Hs.symbols
ESR1,h.all.v2023.2.Hs.symbols
HSD11B1,h.all.v2023.2.Hs.symbols
DHRS7,h.all.v2023.2.Hs.symbols
CYP2E1,h.all.v2023.2.Hs.symbols
NQO1,h.all.v2023.2.Hs.symbols
APOE,h.all.v2023.2.Hs.symbols
NMT1,h.all.v2023.2.Hs.symbols
GCLC,h.all.v2023.2.Hs.symbols
CBR1,h.all.v2023.2.Hs.symbols
GSTM4,h.all.v2023.2.Hs.symbols
PTGR1,h.all.v2023.2.Hs.symbols
ASL,h.all.v2023.2.Hs.symbols
SPINT2,h.all.v2023.2.Hs.symbols
CDO1,h.all.v2023.2.Hs.symbols
ABHD6,h.all.v2023.2.Hs.symbols
ITIH4,h.all.v2023.2.Hs.symbols
LONP1,h.all.v2023.2.Hs.symbols
PTS,h.all.v2023.2.Hs.symbols
ARG1,h.all.v2023.2.Hs.symbols
CCL25,h.all.v2023.2.Hs.symbols
GSS,h.all.v2023.2.Hs.symbols
PTGES3,h.all.v2023.2.Hs.symbols
TTPA,h.all.v2023.2.Hs.symbols
GSTA3,h.all.v2023.2.Hs.symbols
ACP2,h.all.v2023.2.Hs.symbols
G6PC1,h.all.v2023.2.Hs.symbols
SSR3,h.all.v2023.2.Hs.symbols
GSTT2,h.all.v2023.2.Hs.symbols
PMM1,h.all.v2023.2.Hs.symbols
FABP1,h.all.v2023.2.Hs.symbols
TNFRSF1A,h.all.v2023.2.Hs.symbols
SAR1B,h.all.v2023.2.Hs.symbols
GART,h.all.v2023.2.Hs.symbols
GCKR,h.all.v2023.2.Hs.symbols
CYP2C18,h.all.v2023.2.Hs.symbols
EPHA2,h.all.v2023.2.Hs.symbols
TMEM97,h.all.v2023.2.Hs.symbols
CES1,h.all.v2023.2.Hs.symbols
DHRS1,h.all.v2023.2.Hs.symbols
PPARD,h.all.v2023.2.Hs.symbols
ABCC3,h.all.v2023.2.Hs.symbols
ATG10,h.all.v2023.2.Hs.symbols
ADGRL4,h.all.v2023.2.Hs.symbols
GPNMB,h.all.v2023.2.Hs.symbols
EPHB2,h.all.v2023.2.Hs.symbols
ADAMDEC1,h.all.v2023.2.Hs.symbols
HOXD11,h.all.v2023.2.Hs.symbols
LAT2,h.all.v2023.2.Hs.symbols
ZNF277,h.all.v2023.2.Hs.symbols
CDADC1,h.all.v2023.2.Hs.symbols
WDR33,h.all.v2023.2.Hs.symbols
TRIB2,h.all.v2023.2.Hs.symbols
ALDH1A2,h.all.v2023.2.Hs.symbols
TFPI,h.all.v2023.2.Hs.symbols
F13A1,h.all.v2023.2.Hs.symbols
PLEK2,h.all.v2023.2.Hs.symbols
MTMR10,h.all.v2023.2.Hs.symbols
RETN,h.all.v2023.2.Hs.symbols
SNAP25,h.all.v2023.2.Hs.symbols
USH1C,h.all.v2023.2.Hs.symbols
IL1RL2,h.all.v2023.2.Hs.symbols
PPBP,h.all.v2023.2.Hs.symbols
FLT4,h.all.v2023.2.Hs.symbols
CCSER2,h.all.v2023.2.Hs.symbols
SOX9,h.all.v2023.2.Hs.symbols
ZNF639,h.all.v2023.2.Hs.symbols
NAP1L2,h.all.v2023.2.Hs.symbols
EREG,h.all.v2023.2.Hs.symbols
BPGM,h.all.v2023.2.Hs.symbols
AKT2,h.all.v2023.2.Hs.symbols
HDAC9,h.all.v2023.2.Hs.symbols
WNT7A,h.all.v2023.2.Hs.symbols
CLEC4A,h.all.v2023.2.Hs.symbols
IL33,h.all.v2023.2.Hs.symbols
AVL9,h.all.v2023.2.Hs.symbols
FBXO4,h.all.v2023.2.Hs.symbols
GADD45G,h.all.v2023.2.Hs.symbols
PRDM1,h.all.v2023.2.Hs.symbols
RABGAP1L,h.all.v2023.2.Hs.symbols
TSPAN7,h.all.v2023.2.Hs.symbols
PIGR,h.all.v2023.2.Hs.symbols
ANKH,h.all.v2023.2.Hs.symbols
CD37,h.all.v2023.2.Hs.symbols
NRP1,h.all.v2023.2.Hs.symbols
CCND2,h.all.v2023.2.Hs.symbols
PSMB8,h.all.v2023.2.Hs.symbols
TMEM100,h.all.v2023.2.Hs.symbols
CAB39L,h.all.v2023.2.Hs.symbols
CTSS,h.all.v2023.2.Hs.symbols
EVI5,h.all.v2023.2.Hs.symbols
RGS16,h.all.v2023.2.Hs.symbols
PDCD1LG2,h.all.v2023.2.Hs.symbols
IKZF1,h.all.v2023.2.Hs.symbols
ST6GAL1,h.all.v2023.2.Hs.symbols
ANO1,h.all.v2023.2.Hs.symbols
MPZL2,h.all.v2023.2.Hs.symbols
LAPTM5,h.all.v2023.2.Hs.symbols
TSPAN1,h.all.v2023.2.Hs.symbols
HKDC1,h.all.v2023.2.Hs.symbols
MYCN,h.all.v2023.2.Hs.symbols
GUCY1A1,h.all.v2023.2.Hs.symbols
EPB41L3,h.all.v2023.2.Hs.symbols
TLR8,h.all.v2023.2.Hs.symbols
ETV1,h.all.v2023.2.Hs.symbols
GALNT3,h.all.v2023.2.Hs.symbols
GNG11,h.all.v2023.2.Hs.symbols
TOR1AIP2,h.all.v2023.2.Hs.symbols
MAP4K1,h.all.v2023.2.Hs.symbols
PTPRR,h.all.v2023.2.Hs.symbols
ALDH1A3,h.all.v2023.2.Hs.symbols
GYPC,h.all.v2023.2.Hs.symbols
SATB1,h.all.v2023.2.Hs.symbols
VWA5A,h.all.v2023.2.Hs.symbols
PTBP2,h.all.v2023.2.Hs.symbols
PRKG2,h.all.v2023.2.Hs.symbols
KIF5C,h.all.v2023.2.Hs.symbols
GABRA3,h.all.v2023.2.Hs.symbols
DNMBP,h.all.v2023.2.Hs.symbols
SPON1,h.all.v2023.2.Hs.symbols
PTCD2,h.all.v2023.2.Hs.symbols
SPARCL1,h.all.v2023.2.Hs.symbols
ENG,h.all.v2023.2.Hs.symbols
SDCCAG8,h.all.v2023.2.Hs.symbols
MMD,h.all.v2023.2.Hs.symbols
IL10RA,h.all.v2023.2.Hs.symbols
ADGRA2,h.all.v2023.2.Hs.symbols
TNNT2,h.all.v2023.2.Hs.symbols
H2BC3,h.all.v2023.2.Hs.symbols
TPH1,h.all.v2023.2.Hs.symbols
EMP1,h.all.v2023.2.Hs.symbols
FCER1G,h.all.v2023.2.Hs.symbols
SLPI,h.all.v2023.2.Hs.symbols
ITGB2,h.all.v2023.2.Hs.symbols
MALL,h.all.v2023.2.Hs.symbols
CSF2RA,h.all.v2023.2.Hs.symbols
LCP1,h.all.v2023.2.Hs.symbols
PEG3,h.all.v2023.2.Hs.symbols
FGF9,h.all.v2023.2.Hs.symbols
CBL,h.all.v2023.2.Hs.symbols
SPRY2,h.all.v2023.2.Hs.symbols
IGF2,h.all.v2023.2.Hs.symbols
LY96,h.all.v2023.2.Hs.symbols
ADAM17,h.all.v2023.2.Hs.symbols
TNFRSF1B,h.all.v2023.2.Hs.symbols
APOD,h.all.v2023.2.Hs.symbols
BTC,h.all.v2023.2.Hs.symbols
C3AR1,h.all.v2023.2.Hs.symbols
NGF,h.all.v2023.2.Hs.symbols
ITGBL1,h.all.v2023.2.Hs.symbols
CBX8,h.all.v2023.2.Hs.symbols
ETV4,h.all.v2023.2.Hs.symbols
CIDEA,h.all.v2023.2.Hs.symbols
AMMECR1,h.all.v2023.2.Hs.symbols
TMEM176A,h.all.v2023.2.Hs.symbols
IL2RG,h.all.v2023.2.Hs.symbols
RBM4,h.all.v2023.2.Hs.symbols
GPRC5B,h.all.v2023.2.Hs.symbols
CBR4,h.all.v2023.2.Hs.symbols
ETV5,h.all.v2023.2.Hs.symbols
USP12,h.all.v2023.2.Hs.symbols
STRN,h.all.v2023.2.Hs.symbols
PRELID3B,h.all.v2023.2.Hs.symbols
CMKLR1,h.all.v2023.2.Hs.symbols
RELN,h.all.v2023.2.Hs.symbols
BTBD3,h.all.v2023.2.Hs.symbols
ANXA10,h.all.v2023.2.Hs.symbols
TMEM158,h.all.v2023.2.Hs.symbols
KCNN4,h.all.v2023.2.Hs.symbols
CFHR2,h.all.v2023.2.Hs.symbols
DCBLD2,h.all.v2023.2.Hs.symbols
ADAM8,h.all.v2023.2.Hs.symbols
SCN1B,h.all.v2023.2.Hs.symbols
PLVAP,h.all.v2023.2.Hs.symbols
ABCB1,h.all.v2023.2.Hs.symbols
DECR1,h.all.v2023.2.Hs.symbols
UBQLN1,h.all.v2023.2.Hs.symbols
UQCRQ,h.all.v2023.2.Hs.symbols
LPL,h.all.v2023.2.Hs.symbols
RIOK3,h.all.v2023.2.Hs.symbols
PTCD3,h.all.v2023.2.Hs.symbols
MRPL15,h.all.v2023.2.Hs.symbols
ME1,h.all.v2023.2.Hs.symbols
BAZ2A,h.all.v2023.2.Hs.symbols
SORBS1,h.all.v2023.2.Hs.symbols
ATL2,h.all.v2023.2.Hs.symbols
CHUK,h.all.v2023.2.Hs.symbols
RTN3,h.all.v2023.2.Hs.symbols
LAMA4,h.all.v2023.2.Hs.symbols
SDHC,h.all.v2023.2.Hs.symbols
DRAM2,h.all.v2023.2.Hs.symbols
GPX3,h.all.v2023.2.Hs.symbols
ELOVL6,h.all.v2023.2.Hs.symbols
ACADS,h.all.v2023.2.Hs.symbols
DBT,h.all.v2023.2.Hs.symbols
DGAT1,h.all.v2023.2.Hs.symbols
G3BP2,h.all.v2023.2.Hs.symbols
ATP5PO,h.all.v2023.2.Hs.symbols
QDPR,h.all.v2023.2.Hs.symbols
GHITM,h.all.v2023.2.Hs.symbols
UBC,h.all.v2023.2.Hs.symbols
COX7B,h.all.v2023.2.Hs.symbols
SLC25A10,h.all.v2023.2.Hs.symbols
NDUFAB1,h.all.v2023.2.Hs.symbols
IFNGR1,h.all.v2023.2.Hs.symbols
COQ9,h.all.v2023.2.Hs.symbols
DLAT,h.all.v2023.2.Hs.symbols
ACADM,h.all.v2023.2.Hs.symbols
ADIPOQ,h.all.v2023.2.Hs.symbols
DHRS7B,h.all.v2023.2.Hs.symbols
CRAT,h.all.v2023.2.Hs.symbols
PIM3,h.all.v2023.2.Hs.symbols
NABP1,h.all.v2023.2.Hs.symbols
PREB,h.all.v2023.2.Hs.symbols
PPARG,h.all.v2023.2.Hs.symbols
COL15A1,h.all.v2023.2.Hs.symbols
APLP2,h.all.v2023.2.Hs.symbols
ATP1B3,h.all.v2023.2.Hs.symbols
FZD4,h.all.v2023.2.Hs.symbols
ENPP2,h.all.v2023.2.Hs.symbols
RMDN3,h.all.v2023.2.Hs.symbols
BCL2L13,h.all.v2023.2.Hs.symbols
ITGA7,h.all.v2023.2.Hs.symbols
PPM1B,h.all.v2023.2.Hs.symbols
MAP4K3,h.all.v2023.2.Hs.symbols
SAMM50,h.all.v2023.2.Hs.symbols
HADH,h.all.v2023.2.Hs.symbols
LIFR,h.all.v2023.2.Hs.symbols
RAB34,h.all.v2023.2.Hs.symbols
UQCRC1,h.all.v2023.2.Hs.symbols
ADCY6,h.all.v2023.2.Hs.symbols
BCKDHA,h.all.v2023.2.Hs.symbols
CD302,h.all.v2023.2.Hs.symbols
CMBL,h.all.v2023.2.Hs.symbols
COX8A,h.all.v2023.2.Hs.symbols
CYC1,h.all.v2023.2.Hs.symbols
IMMT,h.all.v2023.2.Hs.symbols
ITIH5,h.all.v2023.2.Hs.symbols
CAVIN2,h.all.v2023.2.Hs.symbols
LTC4S,h.all.v2023.2.Hs.symbols
GPHN,h.all.v2023.2.Hs.symbols
ORM1,h.all.v2023.2.Hs.symbols
SNCG,h.all.v2023.2.Hs.symbols
ACLY,h.all.v2023.2.Hs.symbols
UCP2,h.all.v2023.2.Hs.symbols
OMD,h.all.v2023.2.Hs.symbols
UQCR10,h.all.v2023.2.Hs.symbols
SLC66A3,h.all.v2023.2.Hs.symbols
JAGN1,h.all.v2023.2.Hs.symbols
GPAM,h.all.v2023.2.Hs.symbols
SQOR,h.all.v2023.2.Hs.symbols
DLD,h.all.v2023.2.Hs.symbols
SULT1A1,h.all.v2023.2.Hs.symbols
YWHAG,h.all.v2023.2.Hs.symbols
UQCR11,h.all.v2023.2.Hs.symbols
MTARC2,h.all.v2023.2.Hs.symbols
COQ5,h.all.v2023.2.Hs.symbols
UCK1,h.all.v2023.2.Hs.symbols
MGST3,h.all.v2023.2.Hs.symbols
NDUFB7,h.all.v2023.2.Hs.symbols
MRAP,h.all.v2023.2.Hs.symbols
SLC19A1,h.all.v2023.2.Hs.symbols
RNF11,h.all.v2023.2.Hs.symbols
SUCLG1,h.all.v2023.2.Hs.symbols
GPX4,h.all.v2023.2.Hs.symbols
NKIRAS1,h.all.v2023.2.Hs.symbols
MGLL,h.all.v2023.2.Hs.symbols
CD151,h.all.v2023.2.Hs.symbols
LEP,h.all.v2023.2.Hs.symbols
ABCB8,h.all.v2023.2.Hs.symbols
DNAJC15,h.all.v2023.2.Hs.symbols
GPAT4,h.all.v2023.2.Hs.symbols
SLC27A1,h.all.v2023.2.Hs.symbols
MDH2,h.all.v2023.2.Hs.symbols
CPT2,h.all.v2023.2.Hs.symbols
CYP4B1,h.all.v2023.2.Hs.symbols
ECHS1,h.all.v2023.2.Hs.symbols
COX6A1,h.all.v2023.2.Hs.symbols
DNAJB9,h.all.v2023.2.Hs.symbols
ELMOD3,h.all.v2023.2.Hs.symbols
PHLDB1,h.all.v2023.2.Hs.symbols
VEGFB,h.all.v2023.2.Hs.symbols
ADIPOR2,h.all.v2023.2.Hs.symbols
STOM,h.all.v2023.2.Hs.symbols
MCCC1,h.all.v2023.2.Hs.symbols
ANGPT1,h.all.v2023.2.Hs.symbols
ESYT1,h.all.v2023.2.Hs.symbols
MTCH2,h.all.v2023.2.Hs.symbols
AGPAT3,h.all.v2023.2.Hs.symbols
HIBCH,h.all.v2023.2.Hs.symbols
CMPK1,h.all.v2023.2.Hs.symbols
GRPEL1,h.all.v2023.2.Hs.symbols
ACAA2,h.all.v2023.2.Hs.symbols
PEX14,h.all.v2023.2.Hs.symbols
SDHB,h.all.v2023.2.Hs.symbols
SOWAHC,h.all.v2023.2.Hs.symbols
GPD2,h.all.v2023.2.Hs.symbols
CS,h.all.v2023.2.Hs.symbols
FABP4,h.all.v2023.2.Hs.symbols
ADIG,h.all.v2023.2.Hs.symbols
AIFM1,h.all.v2023.2.Hs.symbols
REEP5,h.all.v2023.2.Hs.symbols
ARAF,h.all.v2023.2.Hs.symbols
SSPN,h.all.v2023.2.Hs.symbols
COQ3,h.all.v2023.2.Hs.symbols
CHCHD10,h.all.v2023.2.Hs.symbols
REEP6,h.all.v2023.2.Hs.symbols
PPP1R15B,h.all.v2023.2.Hs.symbols
NDUFS3,h.all.v2023.2.Hs.symbols
SLC5A6,h.all.v2023.2.Hs.symbols
ESRRA,h.all.v2023.2.Hs.symbols
ACADL,h.all.v2023.2.Hs.symbols
TKT,h.all.v2023.2.Hs.symbols
IDH3G,h.all.v2023.2.Hs.symbols
PRDX3,h.all.v2023.2.Hs.symbols
MIGA2,h.all.v2023.2.Hs.symbols
RREB1,h.all.v2023.2.Hs.symbols
LPCAT3,h.all.v2023.2.Hs.symbols
NDUFA5,h.all.v2023.2.Hs.symbols
IDH3A,h.all.v2023.2.Hs.symbols
ACAA1,h.all.v2023.2.Hs.symbols
GLS,h.all.v2023.2.Hs.symbols
AP2S1,h.all.v2023.2.Hs.symbols
TARS1,h.all.v2023.2.Hs.symbols
SLC25A4,h.all.v2023.2.Hs.symbols
APOM,h.all.v2023.2.Hs.symbols
LYN,h.all.v2023.2.Hs.symbols
PPT1,h.all.v2023.2.Hs.symbols
PSMC3,h.all.v2023.2.Hs.symbols
BID,h.all.v2023.2.Hs.symbols
AQP3,h.all.v2023.2.Hs.symbols
TACR3,h.all.v2023.2.Hs.symbols
EIF2S3,h.all.v2023.2.Hs.symbols
NPTXR,h.all.v2023.2.Hs.symbols
STARD3,h.all.v2023.2.Hs.symbols
FGF18,h.all.v2023.2.Hs.symbols
ONECUT1,h.all.v2023.2.Hs.symbols
TYRO3,h.all.v2023.2.Hs.symbols
CHRNA5,h.all.v2023.2.Hs.symbols
RASGRP1,h.all.v2023.2.Hs.symbols
PDAP1,h.all.v2023.2.Hs.symbols
RRAD,h.all.v2023.2.Hs.symbols
CEBPG,h.all.v2023.2.Hs.symbols
ATP6V1C1,h.all.v2023.2.Hs.symbols
DDX21,h.all.v2023.2.Hs.symbols
RAB27A,h.all.v2023.2.Hs.symbols
SELENOW,h.all.v2023.2.Hs.symbols
PRKACA,h.all.v2023.2.Hs.symbols
WIZ,h.all.v2023.2.Hs.symbols
CDC34,h.all.v2023.2.Hs.symbols
CYB5R1,h.all.v2023.2.Hs.symbols
PLCL1,h.all.v2023.2.Hs.symbols
POLR2H,h.all.v2023.2.Hs.symbols
KCNH2,h.all.v2023.2.Hs.symbols
STIP1,h.all.v2023.2.Hs.symbols
FEN1,h.all.v2023.2.Hs.symbols
PPAT,h.all.v2023.2.Hs.symbols
CCK,h.all.v2023.2.Hs.symbols
SPR,h.all.v2023.2.Hs.symbols
GGH,h.all.v2023.2.Hs.symbols
CCND3,h.all.v2023.2.Hs.symbols
STK25,h.all.v2023.2.Hs.symbols
POLG2,h.all.v2023.2.Hs.symbols
EIF5,h.all.v2023.2.Hs.symbols
PTPRD,h.all.v2023.2.Hs.symbols
RPN1,h.all.v2023.2.Hs.symbols
TCHH,h.all.v2023.2.Hs.symbols
CDC5L,h.all.v2023.2.Hs.symbols
BAK1,h.all.v2023.2.Hs.symbols
PRKCD,h.all.v2023.2.Hs.symbols
TGFBRAP1,h.all.v2023.2.Hs.symbols
CYB5B,h.all.v2023.2.Hs.symbols
EPCAM,h.all.v2023.2.Hs.symbols
PPP1R2,h.all.v2023.2.Hs.symbols
RXRB,h.all.v2023.2.Hs.symbols
UROD,h.all.v2023.2.Hs.symbols
KLHDC3,h.all.v2023.2.Hs.symbols
NXF1,h.all.v2023.2.Hs.symbols
NTRK3,h.all.v2023.2.Hs.symbols
DNAJA1,h.all.v2023.2.Hs.symbols
CNP,h.all.v2023.2.Hs.symbols
LHX2,h.all.v2023.2.Hs.symbols
CREG1,h.all.v2023.2.Hs.symbols
ARRB2,h.all.v2023.2.Hs.symbols
CDK2,h.all.v2023.2.Hs.symbols
NAT1,h.all.v2023.2.Hs.symbols
E2F5,h.all.v2023.2.Hs.symbols
NPTX2,h.all.v2023.2.Hs.symbols
CHKA,h.all.v2023.2.Hs.symbols
DLG4,h.all.v2023.2.Hs.symbols
HSPA13,h.all.v2023.2.Hs.symbols
C4BPB,h.all.v2023.2.Hs.symbols
AGO2,h.all.v2023.2.Hs.symbols
MARK2,h.all.v2023.2.Hs.symbols
CASP3,h.all.v2023.2.Hs.symbols
PRPF3,h.all.v2023.2.Hs.symbols
MAPK8IP2,h.all.v2023.2.Hs.symbols
POLE3,h.all.v2023.2.Hs.symbols
HLA-F,h.all.v2023.2.Hs.symbols
HYAL2,h.all.v2023.2.Hs.symbols
NUP58,h.all.v2023.2.Hs.symbols
CDKN2B,h.all.v2023.2.Hs.symbols
SIGMAR1,h.all.v2023.2.Hs.symbols
MRPL23,h.all.v2023.2.Hs.symbols
NKX2-5,h.all.v2023.2.Hs.symbols
MGAT1,h.all.v2023.2.Hs.symbols
ASNS,h.all.v2023.2.Hs.symbols
YKT6,h.all.v2023.2.Hs.symbols
BSG,h.all.v2023.2.Hs.symbols
CLTB,h.all.v2023.2.Hs.symbols
HTR7,h.all.v2023.2.Hs.symbols
CLCN2,h.all.v2023.2.Hs.symbols
ATP6V1F,h.all.v2023.2.Hs.symbols
GRINA,h.all.v2023.2.Hs.symbols
DNAJB1,h.all.v2023.2.Hs.symbols
AVPR1A,h.all.v2023.2.Hs.symbols
EBP,h.all.v2023.2.Hs.symbols
PTK2,h.all.v2023.2.Hs.symbols
CTH,h.all.v2023.2.Hs.symbols
PRF1,h.all.v2023.2.Hs.symbols
VDAC2,h.all.v2023.2.Hs.symbols
GPX1,h.all.v2023.2.Hs.symbols
CASP2,h.all.v2023.2.Hs.symbols
DNM1L,h.all.v2023.2.Hs.symbols
DAP3,h.all.v2023.2.Hs.symbols
RNASEL,h.all.v2023.2.Hs.symbols
BMF,h.all.v2023.2.Hs.symbols
GUCY2D,h.all.v2023.2.Hs.symbols
IGFBP6,h.all.v2023.2.Hs.symbols
SC5D,h.all.v2023.2.Hs.symbols
BIK,h.all.v2023.2.Hs.symbols
CASP1,h.all.v2023.2.Hs.symbols
F2R,h.all.v2023.2.Hs.symbols
PEA15,h.all.v2023.2.Hs.symbols
MGMT,h.all.v2023.2.Hs.symbols
LEF1,h.all.v2023.2.Hs.symbols
FEZ1,h.all.v2023.2.Hs.symbols
CD2,h.all.v2023.2.Hs.symbols
PLPPR4,h.all.v2023.2.Hs.symbols
CREBBP,h.all.v2023.2.Hs.symbols
CASP8,h.all.v2023.2.Hs.symbols
PPP3R1,h.all.v2023.2.Hs.symbols
PMAIP1,h.all.v2023.2.Hs.symbols
CD14,h.all.v2023.2.Hs.symbols
TNFSF10,h.all.v2023.2.Hs.symbols
CASP7,h.all.v2023.2.Hs.symbols
PSEN2,h.all.v2023.2.Hs.symbols
FASLG,h.all.v2023.2.Hs.symbols
IGF2R,h.all.v2023.2.Hs.symbols
BCL2L2,h.all.v2023.2.Hs.symbols
APP,h.all.v2023.2.Hs.symbols
IFITM3,h.all.v2023.2.Hs.symbols
MADD,h.all.v2023.2.Hs.symbols
SLC20A1,h.all.v2023.2.Hs.symbols
KRT18,h.all.v2023.2.Hs.symbols
PPP2R5B,h.all.v2023.2.Hs.symbols
RARA,h.all.v2023.2.Hs.symbols
BCL10,h.all.v2023.2.Hs.symbols
DIABLO,h.all.v2023.2.Hs.symbols
HSPB1,h.all.v2023.2.Hs.symbols
ERBB3,h.all.v2023.2.Hs.symbols
ETF1,h.all.v2023.2.Hs.symbols
GSTM1,h.all.v2023.2.Hs.symbols
LMNA,h.all.v2023.2.Hs.symbols
PAK1,h.all.v2023.2.Hs.symbols
IFNB1,h.all.v2023.2.Hs.symbols
GNA15,h.all.v2023.2.Hs.symbols
BCAP31,h.all.v2023.2.Hs.symbols
ERBB2,h.all.v2023.2.Hs.symbols
BCL2L1,h.all.v2023.2.Hs.symbols
AIFM3,h.all.v2023.2.Hs.symbols
CASP4,h.all.v2023.2.Hs.symbols
PSEN1,h.all.v2023.2.Hs.symbols
BCL2L10,h.all.v2023.2.Hs.symbols
DAP,h.all.v2023.2.Hs.symbols
DFFA,h.all.v2023.2.Hs.symbols
SMAD7,h.all.v2023.2.Hs.symbols
TXNIP,h.all.v2023.2.Hs.symbols
HGF,h.all.v2023.2.Hs.symbols
CYLD,h.all.v2023.2.Hs.symbols
XIAP,h.all.v2023.2.Hs.symbols
TSPO,h.all.v2023.2.Hs.symbols
DNAJC3,h.all.v2023.2.Hs.symbols
CTNNB1,h.all.v2023.2.Hs.symbols
ADD1,h.all.v2023.2.Hs.symbols
TIMP2,h.all.v2023.2.Hs.symbols
H1-0,h.all.v2023.2.Hs.symbols
LGALS3,h.all.v2023.2.Hs.symbols
DPYD,h.all.v2023.2.Hs.symbols
CD38,h.all.v2023.2.Hs.symbols
BAX,h.all.v2023.2.Hs.symbols
PLCB2,h.all.v2023.2.Hs.symbols
SKAP2,h.all.v2023.2.Hs.symbols
NEXN,h.all.v2023.2.Hs.symbols
SYMPK,h.all.v2023.2.Hs.symbols
ACTN3,h.all.v2023.2.Hs.symbols
MVD,h.all.v2023.2.Hs.symbols
NRTN,h.all.v2023.2.Hs.symbols
CLDN7,h.all.v2023.2.Hs.symbols
ARPC2,h.all.v2023.2.Hs.symbols
NEGR1,h.all.v2023.2.Hs.symbols
ZYX,h.all.v2023.2.Hs.symbols
PIK3CB,h.all.v2023.2.Hs.symbols
THBS3,h.all.v2023.2.Hs.symbols
KRT31,h.all.v2023.2.Hs.symbols
LIMA1,h.all.v2023.2.Hs.symbols
ALOX15B,h.all.v2023.2.Hs.symbols
CD209,h.all.v2023.2.Hs.symbols
NLGN3,h.all.v2023.2.Hs.symbols
PCDH1,h.all.v2023.2.Hs.symbols
CLDN5,h.all.v2023.2.Hs.symbols
ACTA1,h.all.v2023.2.Hs.symbols
GNAI2,h.all.v2023.2.Hs.symbols
CAP1,h.all.v2023.2.Hs.symbols
CLDN11,h.all.v2023.2.Hs.symbols
PARD6G,h.all.v2023.2.Hs.symbols
SHC1,h.all.v2023.2.Hs.symbols
EVL,h.all.v2023.2.Hs.symbols
CLDN4,h.all.v2023.2.Hs.symbols
COL9A1,h.all.v2023.2.Hs.symbols
WNK4,h.all.v2023.2.Hs.symbols
MADCAM1,h.all.v2023.2.Hs.symbols
ITGA9,h.all.v2023.2.Hs.symbols
LAYN,h.all.v2023.2.Hs.symbols
CX3CL1,h.all.v2023.2.Hs.symbols
MYL12B,h.all.v2023.2.Hs.symbols
NFASC,h.all.v2023.2.Hs.symbols
CLDN19,h.all.v2023.2.Hs.symbols
CTNND1,h.all.v2023.2.Hs.symbols
ACTB,h.all.v2023.2.Hs.symbols
CDH8,h.all.v2023.2.Hs.symbols
PPP2R2C,h.all.v2023.2.Hs.symbols
TJP1,h.all.v2023.2.Hs.symbols
CLDN15,h.all.v2023.2.Hs.symbols
DSC3,h.all.v2023.2.Hs.symbols
EXOC4,h.all.v2023.2.Hs.symbols
INPPL1,h.all.v2023.2.Hs.symbols
PIK3R3,h.all.v2023.2.Hs.symbols
CD274,h.all.v2023.2.Hs.symbols
TSPAN4,h.all.v2023.2.Hs.symbols
GRB7,h.all.v2023.2.Hs.symbols
MSN,h.all.v2023.2.Hs.symbols
CALB2,h.all.v2023.2.Hs.symbols
ACTG2,h.all.v2023.2.Hs.symbols
DSC1,h.all.v2023.2.Hs.symbols
PARVA,h.all.v2023.2.Hs.symbols
CADM2,h.all.v2023.2.Hs.symbols
RRAS,h.all.v2023.2.Hs.symbols
SRC,h.all.v2023.2.Hs.symbols
PBX2,h.all.v2023.2.Hs.symbols
AMH,h.all.v2023.2.Hs.symbols
HRAS,h.all.v2023.2.Hs.symbols
GNAI1,h.all.v2023.2.Hs.symbols
CDH3,h.all.v2023.2.Hs.symbols
ACTG1,h.all.v2023.2.Hs.symbols
NECTIN1,h.all.v2023.2.Hs.symbols
